0.2548835575580597;0.0;0.0;1.0521392822265625;304.0;11.0
0.2266070544719696;0.0;0.0;1.0752661228179932;277.0;13.0
0.22637386620044708;0.0;0.0;1.0458779335021973;259.0;4.0
0.23882481455802917;0.00020020020020020018;0.0;1.0470025539398193;332.0;12.0
0.262098103761673;0.0;0.0;1.2385164499282837;348.0;10.0
0.22544874250888824;0.00020020020020020018;0.0;1.0996426343917847;290.0;12.0
0.253076434135437;0.0;0.0;1.0921624898910522;316.0;7.0
0.2340182214975357;0.0006006006006006006;0.0;1.122813105583191;212.0;27.0
0.24425801634788513;0.0;0.0;1.176226258277893;297.0;10.0
0.22785551846027374;0.0;0.0;1.0917410850524902;312.0;13.0
0.25218072533607483;0.00020020020020020018;0.0;1.0917038917541504;291.0;20.0
0.25308534502983093;0.0;0.0;1.0349167585372925;341.0;4.0
0.2334851622581482;0.0;0.0;1.085776686668396;318.0;9.0
0.22806993126869202;0.00020020020020020018;0.0;1.1026191711425781;293.0;17.0
0.25128650665283203;0.0;0.0;1.0856468677520752;221.0;5.0
0.22287365794181824;0.0;0.0;1.0592505931854248;336.0;14.0
0.2363893985748291;0.00020020020020020018;0.0;1.1542500257492065;220.0;6.0
0.22080165147781372;0.0;0.0;1.0796860456466675;288.0;5.0
0.23608599603176117;0.0;0.0;1.1751799583435059;236.0;7.0
0.23944091796875;0.0;0.0;1.0253840684890747;302.0;5.0
