0.2549542013607471;0.00020020020020020018;0.0;1.1099754571914673;53.0;33.0
0.2747053340792081;0.00020020020020020018;0.0;0.9776948094367981;53.0;6.0
0.7831439096857734;0.0;0.0;0.21813304722309113;51.0;24.0
0.27423494275624966;0.0;0.0;1.1097615957260132;25.0;9.0
0.28300844484705595;0.0;0.0;0.967926561832428;58.0;12.0
0.262706780866185;0.0;0.0;0.969383180141449;48.0;7.0
0.26978434013525315;0.00020020020020020018;0.0;1.007142424583435;28.0;10.0
0.24713538807470123;0.0;0.0;0.9071931838989258;77.0;7.0
0.28600591157659655;0.0;0.0;0.9242503643035889;89.0;18.0
0.26829308077787556;0.00040040040040040036;0.0;0.9505716562271118;44.0;14.0
0.2606858163153917;0.00020020020020020018;0.0;0.9551355838775635;24.0;11.0
0.26131608017410385;0.0;0.0;1.0482882261276245;32.0;14.0
0.26700109300496405;0.0;0.0;1.0968749523162842;41.0;16.0
0.25632508352248956;0.0;0.0;1.0201921463012695;45.0;13.0
0.263436533098544;0.00020020020020020018;0.0;0.9873716831207275;41.0;21.0
