0.34957395917404405;15.05250501002004;125.0;1.281506156510333;30547.0;31637.0
0.32523752377843473;13.564729458917835;83.0;1.1795542569987352;30843.0;30693.0
0.331401423082698;13.819639278557114;392.0;1.1915022965590993;29376.0;30233.0
0.36165460407372535;11.565531062124249;146.0;1.248922948636762;31273.0;29772.0
0.39613208138074024;10.576352705410821;47.0;1.1443881119019064;30637.0;29209.0
0.33307814457991347;12.887374749498997;98.0;1.229923286285294;31275.0;27737.0
0.4016323290263536;10.280561122244489;74.0;1.1647776045928435;26282.0;31736.0
0.33343458191765646;11.187174348697395;232.0;1.1828754987778283;29936.0;28764.0
0.33145351089711556;11.379559118236473;74.0;1.2277045967385036;31403.0;27599.0
0.3225846006251588;11.996793587174349;79.0;1.2063576061617598;29788.0;29236.0
0.35789881364200005;12.35751503006012;51.0;1.2440923465412634;28783.0;28655.0
0.32667639770701723;11.192785571142284;494.0;1.2085431570978362;31012.0;29069.0
0.3322223555502803;12.487374749498999;179.0;1.1931902053120365;29283.0;30055.0
0.3753727797264052;12.13066132264529;81.0;1.3338406792378439;29910.0;30293.0
0.34727330027739;11.797194388777555;348.0;1.226910888966627;31844.0;28951.0
0.3624677466550941;13.491783567134268;70.0;1.3743958398200802;27813.0;29902.0
0.3469502879675814;11.742685370741484;358.0;1.2361979851336438;27502.0;28835.0
0.3269610696364015;12.585170340681362;83.0;1.1842830022250412;31054.0;28483.0
0.3455728804173259;13.913426853707413;82.0;1.2883148824351098;27659.0;31231.0
0.38717147507553334;11.385170340681363;86.0;1.2945193837563014;29269.0;30593.0
