0.1377948030025633;0.0;10.0;0.2159908264875412;0.0;0.0
0.14414541911229337;0.0;26.0;0.28621211647987366;0.0;0.0
0.139812238763079;0.0;26.0;0.26024141907691956;0.0;0.0
0.38718998426083445;0.0;20.0;0.04951007291674614;0.0;0.0
0.13184854950847064;0.0;22.0;0.29381051659584045;0.0;0.0
0.24224843400731755;0.0;16.0;0.3281751573085785;0.0;0.0
0.1916509360822665;0.0;20.0;0.28886187076568604;0.0;0.0
0.194101330200295;0.0;18.0;0.35083794593811035;0.0;0.0
0.1557117686676853;0.0;12.0;0.3161139190196991;0.0;0.0
0.22751925982232737;0.0;16.0;0.34710466861724854;0.0;0.0
0.30929232260619427;0.0;18.0;0.06584952771663666;0.0;0.0
0.16233535911561214;0.0;10.0;0.31677624583244324;0.0;0.0
0.15584439954884374;0.0;10.0;0.3448519706726074;0.0;0.0
0.12774455664722256;0.0;6.0;0.26839736104011536;0.0;0.0
0.21085731950488132;0.0;18.0;0.41236236691474915;0.0;0.0
0.13270334906448927;0.0;30.0;0.2968475818634033;0.0;0.0
0.11810101284433913;0.0;24.0;0.2996191382408142;0.0;0.0
0.1548630265772659;0.0;20.0;0.3451545238494873;0.0;0.0
0.16409068813174066;0.0;22.0;0.26430925726890564;0.0;0.0
0.19146755315899208;0.0;16.0;0.3729308247566223;0.0;0.0
