0.08338041843137521;0.0;1000.0;9.424519498146822e-11;0.0;0.0
0.09220780629369588;0.0;999.0;8.313256749659104e-10;0.0;0.0
0.07828678205930155;0.0;1000.0;5.137263878185472e-11;0.0;0.0
0.08869767959291008;0.0;1000.0;4.048702692549533e-11;0.0;0.0
0.07257974394900148;0.0;1000.0;1.8514840702255064e-11;0.0;0.0
0.07904335486591538;0.0;1000.0;5.100345701336551e-10;0.0;0.0
0.08440501196732822;0.0;1000.0;3.6843604556136e-11;0.0;0.0
0.08959749706492631;0.0;1000.0;7.42826633537419e-12;0.0;0.0
0.09506939439790665;0.0;1000.0;1.3459526826409274e-09;0.0;0.0
0.08295883494277888;0.0;1000.0;1.7782435246527228e-10;0.0;0.0
0.07671089487988712;0.0;1000.0;0.0;0.0;0.0
0.08718737392525877;0.0;1000.0;1.0621006157895962e-10;0.0;0.0
0.08416325868090635;0.0;1000.0;3.9299843934692547e-10;0.0;0.0
0.08894920005515664;0.0;1000.0;2.226246791081632e-11;0.0;0.0
0.08437478257060621;0.0;999.0;7.435709166447868e-12;0.0;0.0
0.06568835694755248;0.0;1000.0;8.362753545210211e-11;0.0;0.0
0.08869705446482783;0.0;1000.0;7.42826633537419e-12;0.0;0.0
0.09477906927094967;0.0;1000.0;3.0397090400313687e-10;0.0;0.0
0.092943631246228;0.0;1000.0;7.575268190507245e-10;0.0;0.0
0.07749804991849743;0.0;1000.0;0.0;0.0;0.0
