0.579061213677146;0.007207207207207207;0.0;5.573831081390381;116725.0;31211.0
0.6051716582327376;0.005005005005005005;0.0;5.362067699432373;111552.0;27309.0
0.5581863257374788;0.0012012012012012011;0.0;5.665966033935547;118691.0;27777.0
0.6043242945504305;0.0006006006006006006;0.0;5.358591556549072;111825.0;31717.0
0.5941201154955514;0.008008008008008008;0.0;5.180793285369873;109355.0;29117.0
0.5746928977917387;0.003003003003003003;2.0;5.442966938018799;111546.0;28431.0
0.5638267742569255;0.014814814814814815;0.0;5.13862943649292;120468.0;25992.0
0.6067760693511134;0.005205205205205205;0.0;5.308128833770752;114632.0;27972.0
0.5810455171807462;0.011411411411411412;0.0;5.352601528167725;107730.0;26773.0
0.603194416088669;0.0012012012012012011;0.0;5.40205717086792;107658.0;31620.0
0.5860245722652901;0.002002002002002002;0.0;5.485058307647705;110198.0;28470.0
0.5692230692891814;0.0038038038038038036;0.0;5.3822455406188965;114579.0;28811.0
0.595903468339793;0.009009009009009009;0.0;5.5510334968566895;119586.0;27370.0
0.6079677038680552;0.006806806806806807;0.0;5.091653823852539;119789.0;28514.0
0.6137445860684234;0.006006006006006006;0.0;5.3563337326049805;112707.0;28001.0
0.5986194526704565;0.013813813813813813;0.0;5.262533187866211;120052.0;26102.0
0.5673124618395448;0.003203203203203203;0.0;5.19882869720459;129602.0;26576.0
0.5719594435287298;0.003003003003003003;0.0;5.348557949066162;120491.0;28397.0
0.5947275114149175;0.0036036036036036037;0.0;5.256129264831543;118175.0;27720.0
0.5732592342350631;0.0036036036036036037;0.0;5.225039958953857;105670.0;26831.0
