0.2247052639722824;0.0;0.0;4.078395843505859;0.0;0.0
0.280315637588501;0.0;0.0;4.254088878631592;0.0;0.0
0.21073682606220245;0.0;0.0;4.311612606048584;0.0;0.0
0.2159138321876526;0.0;0.0;4.236958026885986;0.0;0.0
0.21573364734649658;0.0;0.0;4.500198841094971;0.0;0.0
0.19755396246910095;0.0;0.0;4.049866676330566;0.0;0.0
0.22550512850284576;0.0;0.0;4.014518737792969;0.0;0.0
0.22460637986660004;0.0;0.0;4.2476019859313965;0.0;0.0
0.2299920916557312;0.0;0.0;4.516195774078369;0.0;0.0
0.21062485873699188;0.0;0.0;4.444868564605713;0.0;0.0
0.2559173107147217;0.0;0.0;3.9076693058013916;0.0;0.0
0.21468128263950348;0.0;0.0;4.460381507873535;0.0;0.0
0.22275564074516296;0.0;0.0;4.407754421234131;0.0;0.0
0.25951457023620605;0.0;0.0;4.40498685836792;0.0;0.0
0.23057903349399567;0.0;0.0;4.209606170654297;0.0;0.0
0.2389494627714157;0.0;0.0;4.2931718826293945;0.0;0.0
0.24614182114601135;0.0;0.0;4.613544464111328;0.0;0.0
0.1955360472202301;0.0;0.0;4.447552680969238;0.0;0.0
0.18004649877548218;0.0;0.0;4.478058815002441;0.0;0.0
0.20954519510269165;0.0;0.0;4.413837909698486;0.0;0.0
