0.4081076681613922;0.00960960960960961;0.0;0.2011273056268692;80646.0;3376.0
0.40526115894317627;0.008208208208208207;0.0;0.22559429705142975;81651.0;3280.0
0.41904082894325256;0.013613613613613613;0.0;0.17922574281692505;90303.0;3865.0
0.4333561360836029;0.002802802802802803;0.0;0.1882396638393402;89586.0;3381.0
0.4389103353023529;0.004204204204204204;0.0;0.17549191415309906;89150.0;3501.0
0.4037516713142395;0.005005005005005005;0.0;0.19601522386074066;92241.0;2826.0
0.3987354338169098;0.008608608608608608;0.0;0.20377182960510254;83066.0;3083.0
0.41901686787605286;0.00960960960960961;0.0;0.19488435983657837;86128.0;3309.0
0.4383448362350464;0.008408408408408409;0.0;0.17744076251983643;75302.0;3535.0
0.43130749464035034;0.002002002002002002;0.0;0.1764295995235443;87288.0;3529.0
0.4079606831073761;0.006806806806806807;0.0;0.17813877761363983;90157.0;3422.0
0.4035743474960327;0.007607607607607607;0.0;0.2322811633348465;91622.0;4146.0
0.41944587230682373;0.005605605605605606;0.0;0.20388562977313995;91047.0;3012.0
0.4489356577396393;0.010810810810810811;0.0;0.17949165403842926;84909.0;3266.0
0.4216807186603546;0.011411411411411412;0.0;0.19913728535175323;89752.0;2895.0
0.3976576626300812;0.007607607607607607;0.0;0.2228790521621704;82369.0;3093.0
0.406743586063385;0.021021021021021023;0.0;0.2244170606136322;89084.0;3828.0
0.42655202746391296;0.01781781781781782;0.0;0.19509103894233704;82295.0;3807.0
0.43728819489479065;0.013813813813813813;0.0;0.18440036475658417;80830.0;4113.0
0.4139026999473572;0.007407407407407408;0.0;0.2130456268787384;90887.0;3576.0
