0.08302526035950528;0.0;0.0;0.2273998260498047;0.0;0.0
0.08916753337838906;0.0;0.0;0.23282963037490845;0.0;0.0
0.0854942377592305;0.0;0.0;0.1989910751581192;0.0;0.0
0.07948900256095164;0.0;30.0;0.21311762928962708;0.0;0.0
0.09282925812061552;0.0;0.0;0.17990437150001526;0.0;0.0
0.08348640442572454;0.0;0.0;0.21770478785037994;0.0;0.0
0.08909086292599988;0.0;0.0;0.2034817785024643;0.0;0.0
0.07844169459616512;0.0;0.0;0.18143168091773987;0.0;0.0
0.09523656682294529;0.0;0.0;0.20083372294902802;0.0;0.0
0.0955783475063254;0.0;0.0;0.22340227663516998;0.0;0.0
