0.5123440121966916;0.0;4.0;7.835731029510498;61710.0;54694.0
0.49831313453147025;0.0;10.0;8.118012428283691;64738.0;58428.0
0.5062108241266505;0.0;12.0;7.967609882354736;63726.0;60936.0
0.5169347066074772;0.0;8.0;7.829178333282471;61650.0;57539.0
0.4974719146327623;0.0;6.0;8.002921104431152;57947.0;59490.0
0.5045406112184793;0.0;10.0;8.118172645568848;61635.0;59963.0
0.5039937589649784;0.0;12.0;7.899621963500977;56621.0;56683.0
0.5124587778344629;0.0;12.0;8.058775901794434;56475.0;59832.0
0.5176506582659204;0.0;18.0;7.884370803833008;60500.0;59050.0
0.5032552140991168;0.0;4.0;8.165952682495117;57699.0;61681.0
0.49844879450776886;0.0;8.0;8.116353988647461;60112.0;61726.0
0.5121659166102807;0.0;6.0;7.730990409851074;59079.0;58610.0
0.5057636974336026;0.0;10.0;8.125791549682617;60535.0;57523.0
0.5181952681752509;0.0;10.0;7.794729709625244;59368.0;54655.0
0.5137731487773181;0.0;14.0;8.116085052490234;56356.0;63552.0
0.508191315568054;0.0;4.0;7.972382068634033;60947.0;57565.0
0.4940018725148983;0.0;8.0;8.355273246765137;57032.0;58796.0
0.5107405315175455;0.0;12.0;7.7633748054504395;54337.0;58174.0
0.5074109280514878;0.0;8.0;8.093755722045898;53782.0;61184.0
0.4998697556993095;0.0;10.0;7.723414421081543;57492.0;59003.0
