0.008077774279118575;0.0;4.0;0.27682241797447205;19565.0;17052.0
0.0056469082996970935;0.0;10.0;0.28566351532936096;21056.0;18671.0
0.010454153064269736;0.00040040040040040036;12.0;0.2782869338989258;21688.0;19460.0
0.009818709261197269;0.0006006006006006006;8.0;0.2743403911590576;20127.0;17971.0
0.005590265040079929;0.0;6.0;0.2817747890949249;17394.0;18928.0
0.010714806036163744;0.0006006006006006006;10.0;0.2868937849998474;19263.0;18420.0
0.005042529949169767;0.0;12.0;0.27820542454719543;17260.0;18446.0
0.005576978448799714;0.0;12.0;0.28477150201797485;19289.0;20190.0
0.008937121121705048;0.0;16.0;0.27714669704437256;19970.0;19613.0
0.007427645244364641;0.00020020020020020018;4.0;0.2866860032081604;18373.0;19528.0
0.009147421764238986;0.0006006006006006006;8.0;0.2880798876285553;19925.0;20232.0
0.00545295781541823;0.0;6.0;0.2736961245536804;19348.0;19127.0
0.004779092320380125;0.0;8.0;0.28679025173187256;21029.0;19329.0
0.008322500424056812;0.0;10.0;0.2745209038257599;19338.0;18024.0
0.0056171475072410056;0.0;12.0;0.28686320781707764;18708.0;21297.0
0.0077378183814212085;0.0;4.0;0.2795736789703369;19965.0;18755.0
0.005498462734953903;0.0;8.0;0.2928028106689453;19820.0;19991.0
0.006805836108410663;0.0;12.0;0.27417343854904175;15906.0;18371.0
0.007077354644399813;0.0;8.0;0.2851661145687103;16950.0;21140.0
0.009400730760635934;0.0014014014014014015;10.0;0.27340802550315857;18995.0;18738.0
